Area,Price
152,501.85
229,756.72
142,474.68
64,192.21
156,518.93
121,398.38
238,787.82
70,236.91
152,523.53
171,573.35
260,856.44
264,872.83
124,398.47
252,818.68
137,432.01
166,532.52
149,496.62
153,494.35
201,666.11
180,605.29
199,656.89
102,341.58
51,158.84
137,449.65
285,952.43
207,669.85
87,295.76
179,606.23
241,797.54
237,762.96
70,233.59
210,690.15
253,837.12
107,359.42
71,225.81
285,929.3
138,452.56
98,312.79
268,883.31
108,354.22
219,746.91
269,874.84
237,771.98
257,849.85
64,219.31
239,809.25
239,802.61
224,745.26
239,789.31
100,338.0
157,510.47
104,339.03
293,949.23
113,369.52
298,990.14
180,590.16
278,906.96
100,325.43
184,612.66
70,227.76
122,409.92
216,697.59
67,211.75
181,590.48
138,440.96
109,388.08
63,196.33
291,966.63
299,977.14
58,185.7
139,460.36
102,321.03
179,582.34
133,436.15
141,455.47
160,518.22
237,790.67
248,826.04
221,722.74
57,186.71
224,749.4
84,262.12
255,842.41
130,447.48
213,720.48
99,306.34
153,495.79
181,597.23
51,154.59
183,595.44
103,337.53
155,524.01
53,173.93
103,341.07
270,893.51
240,795.11
195,641.89
267,866.54
93,313.89
211,698.57
